1916 - HURONTARIO ST at ELIA AVE,1916,19N
1900 - HURONTARIO ST at EGLINTON AVE E,1900,19N
1901 - HURONTARIO ST at NAHANI WAY,1901,19N
2608 - HURONTARIO ST at STRATHAVEN DR,2608,19N
2663 - HURONTARIO ST at TRAILWOOD DR,2663,19N
1950 - HURONTARIO ST at BRISTOL RD E,1950,19N
0190 - HURONTARIO ST at BARONDALE DR,190,19N
1960 - HURONTARIO ST at MATHESON BLVD E,1960,19N
1961 - HURONTARIO ST at WATLINE AVE,1961,19N
1899 - HURONTARIO ST at TRADERS BLVD E,1899,19N
1837 - HURONTARIO ST at BRUNEL RD,1837,19N
1949 - HURONTARIO ST at BRITANNIA RD E,1949,19N
1905 - HURONTARIO ST at WORLD DR,1905,19N
0095 - HURONTARIO ST at ANNAGEM BLVD,95,19N
0096 - HURONTARIO ST at COURTNEYPARK DR E,96,19N
1906 - HURONTARIO ST at AMBASSADOR DR,1906,19N
1888 - HURONTARIO ST at SUPERIOR BLVD,1888,19N
1698 - HURONTARIO ST at ADMIRAL BLVD,1698,19N
1907 - HURONTARIO ST at DERRY RD E,1907,19N
4006 - HURONTARIO ST at KINGSWAY DR,4006,19N
1908 - HURONTARIO ST at TOPFLIGHT DR,1908,19N
2182 - HURONTARIO & 407 PARK and RIDE PLATFORM A,2182,19N
1802 - MATHESON BLVD FIRST STOP west of HURONTARIO ST,1802,19N
1804 - MATHESON BLVD at AVEBURY RD,1804,19N
1809 - MATHESON BLVD W west of AVEBURY RD,1809,19N
0048 - MATHESON BLVD W at FALBOURNE ST,48,19N
1823 - MATHESON BLVD at CHEDWORTH WAY,1823,19N
0053 - MATHESON BLVD at MCLAUGHLIN RD,53,19N
1846 - MATHESON BLVD at VENICE ST,1846,19N
0013 - RODEO DR north of REGAL DR,13,19N
2182 - HURONTARIO & 407 PARK and RIDE PLATFORM A,2182,19S
4213 - HURONTARIO ST at KINGSWAY DR,4213,19S
2518 - HURONTARIO ST at DERRY RD W,2518,19S
1912 - HURONTARIO ST south of DERRY RD W,1912,19S
3132 - HURONTARIO ST at LONGSIDE BLVD,3132,19S
1889 - HURONTARIO ST at SKYWAY DR,1889,19S
1913 - HURONTARIO ST at AMBASSADOR DR,1913,19S
0097 - HURONTARIO ST at COURTNEYPARK DR W,97,19S
0098 - HURONTARIO ST at ANNAGEM BLVD,98,19S
1914 - HURONTARIO ST at WORLD DR,1914,19S
0013 - RODEO DR north of REGAL DR,13,19S
3057 - BRITANNIA RD at MCLAUGHLIN RD,3057,19S
3058 - BRITANNIA RD at FALBOURNE ST,3058,19S
3059 - BRITANNIA RD at AVEBURY RD,3059,19S
1816 - BRITANNIA RD W east of AVEBURY RD,1816,19S
3060 - BRITANNIA RD W west of HURONTARIO ST,3060,19S
1968 - HURONTARIO ST south of BRITANNIA RD,1968,19S
1898 - HURONTARIO ST at ALDRIDGE ST,1898,19S
1969 - HURONTARIO ST at MILVERTON DR,1969,19S
1980 - HURONTARIO ST at MATHESON BLVD W,1980,19S
1917 - HURONTARIO ST at ANDRIKA CRT,1917,19S
0191 - HURONTARIO ST at BARONDALE DR,191,19S
1951 - HURONTARIO ST at BRISTOL RD W,1951,19S
1918 - HURONTARIO ST at GLEN HAWTHORNE BLVD,1918,19S
2216 - HURONTARIO ST at STRATHHAVEN DR,2216,19S
1959 - HURONTARIO ST at CEREMONIAL DR,1959,19S
1919 - HURONTARIO ST at EGLINTON AVE,1919,19S
1915 - HURONTARIO ST at KINGSBRIDGE GARDEN CIRCLE,1915,19S
1402 - CITY CENTRE BUS TERMINAL PLATFORM D,1402,19S
0480 - RATHBURN RD W at CITY CENTRE DR,480,19S
0481 - CITY CENTRE DR at SQUARE ONE DR,481,19S
1822 - ROBERT SPECK PKY east of CITY CENTRE DR,1822,19S
4005 - HURONTARIO ST at BURNHAMTHORPE RD W,4005,19S
1103 - HURONTARIO ST at MATTHEWS GATE,1103,19S
1105 - HURONTARIO ST at ELM DR W,1105,19S
1107 - HURONTARIO ST at CENTRAL PKY W,1107,19S
2536 - HURONTARIO ST south of CENTRAL PKY W,2536,19S
1109 - HURONTARIO ST at FAIRVIEW RD W,1109,19S
1111 - HURONTARIO ST at HANSON RD WALKWAY,1111,19S
1104 - HURONTARIO ST at JOHN ST,1104,19S
1113 - HURONTARIO ST at HILLCREST AVE,1113,19S
1115 - HURONTARIO ST south of HILLCREST AVE,1115,19S
0717 - HURONTARIO ST at DUNDAS ST W,717,19S
0719 - HURONTARIO ST at KING ST W,719,19S
0792 - HURONTARIO ST at FLORADALE DR,792,19S
0721 - HURONTARIO ST at PAISLEY BLVD W,721,19S
0723 - HURONTARIO ST at QUEENSWAY,723,19S
0725 - HURONTARIO ST at BRONTE COLLEGE CRT,725,19S
0727 - HURONTARIO ST at HARBORN RD,727,19S
0329 - HURONTARIO ST at PINETREE WAY,329,19S
0331 - HURONTARIO ST at INDIAN VALLEY TRAIL,331,19S
0305 - HURONTARIO ST south of INDIAN VALLEY TRAIL,305,19S
0333 - HURONTARIO ST at MINEOLA RD W,333,19S
0335 - HURONTARIO ST at INGLEWOOD DR,335,19S
0337 - HURONTARIO ST at PARK ST,337,19S
0339 - HURONTARIO ST at LAKESHORE RD E,339,19S
0341 - ANN ST at PARK ST,341,19S
0342 - PORT CREDIT GO STATION PLATFORM C,342,19S
0562 - TRILLIUM HOSPITAL BUS TERMINAL,562,19S
1460 - ERINDALE GO STATION PLATFORM A,1460,20E
1488 - RATHBURN RD at DEER RUN (west leg),1488,20E
1489 - RATHBURN RD at DEER RUN (east leg),1489,20E
1494 - RATHBURN RD east of DEER RUN (east leg),1494,20E
1490 - RATHBURN RD at PERIVALE RD,1490,20E
1491 - RATHBURN RD at QUEENSBRIDGE DR (west leg),1491,20E
0840 - RATHBURN RD at SAGEBRUSH TRAIL,840,20E
1492 - RATHBURN RD at QUEENSBRIDGE DR (east leg),1492,20E
1493 - RATHBURN RD at MAVIS RD,1493,20E
1416 - RATHBURN RD at ELORA DR (west leg),1416,20E
1424 - RATHBURN RD at ELORA DR (east leg),1424,20E
0851 - RATHBURN RD at CONFEDERATION PKY,851,20E
2585 - RATHBURN RD at LIVING ARTS DR,2585,20E
1456 - RATHBURN RD at DUKE OF YORK BLVD,1456,20E
0006 - CITY CENTRE BUS TERMINAL PLATFORM L,6,20E
0480 - RATHBURN RD W at CITY CENTRE DR,480,20E
1589 - RATHBURN RD at SHIPP DR,1589,20E
1501 - RATHBURN RD at WOODINGTON DR,1501,20E
1502 - RATHBURN RD at ANGELONI DR,1502,20E
1503 - RATHBURN RD at CENTRAL PKY E,1503,20E
2681 - RATHBURN RD east of CENTRAL PKY,2681,20E
1504 - RATHBURN RD second stop east of CENTRAL PKY,1504,20E
1518 - RATHBURN RD at MEADOWS BLVD,1518,20E
1516 - RATHBURN RD at WILCOX RD,1516,20E
1505 - RATHBURN RD at CAWTHRA RD,1505,20E
1506 - RATHBURN RD at WILLOWBANK TRAIL,1506,20E
1507 - RATHBURN RD at WESTMINSTER PLACE,1507,20E
1524 - RATHBURN RD at TOMKEN RD,1524,20E
1525 - RATHBURN RD at CORBET DR,1525,20E
1585 - RATHBURN RD at LOVINGSTON CRES,1585,20E
1526 - RATHBURN RD at GOLDEN ORCHARD DR,1526,20E
1527 - RATHBURN RD at HICKORY DR,1527,20E
1528 - RATHBURN RD at DIXIE RD,1528,20E
1529 - RATHBURN RD at BOUGH BEECHES BLVD,1529,20E
1530 - RATHBURN RD at ROCKWOOD RD,1530,20E
1531 - RATHBURN RD at FIELDGATE DR,1531,20E
1532 - RATHBURN RD west of CAPALANO CRT,1532,20E
1533 - RATHBURN RD at PONYTRAIL DR,1533,20E
1590 - PONYTRAIL DR at MAPLE RIDGE DR,1590,20E
1393 - BURNHAMTHORPE RD E FIRST STOP east of PONYTRAIL DR,1393,20E
1394 - BURNHAMTHORPE RD E SECOND east of PONYTRAIL DR,1394,20E
1395 - BURNHAMTHORPE RD E east of FLEETWOOD PARK,1395,20E
9163 - BURNHAMTHORPE RD at MILL RD,9163,20E
9063 - BURNHAMTHORPE RD at TRIBURNHAM PLACE,9063,20E
9064 - BURNHAMTHORPE RD at SATURN RD,9064,20E
9065 - BURNHAMTHORPE RD at RENFORTH DR,9065,20E
9066 - BURNHAMTHORPE RD at MULGROVE DR,9066,20E
9067 - BURNHAMTHORPE RD at THE WEST MALL,9067,20E
9068 - BURNHAMTHORPE RD at THE EAST MALL,9068,20E
9069 - BURNHAMTHORPE RD at BLAKETON RD,9069,20E
9070 - BURNHAMTHORPE RD at LAUREL AVE,9070,20E
9071 - BURNHAMTHORPE RD at SHAVER AVE,9071,20E
9072 - BURNHAMTHORPE RD at MARTIN GROVE RD,9072,20E
9073 - BURNHAMTHORPE RD at ASHBOURNE DR,9073,20E
9074 - BURNHAMTHORPE RD at BOTFIELD AVE,9074,20E
9075 - BURNHAMTHORPE RD at KIPLING AVE,9075,20E
9076 - BURNHAMTHORPE RD at ROYALAVON CRES,9076,20E
9077 - BURNHAMTHORPE RD at AVONHURST RD,9077,20E
9078 - BURNHAMTHORPE RD at BURNHAMTHORPE CRES,9078,20E
9079 - CORDOVA AVE at DUNDAS ST W,9079,20E
9012 - CENTRAL PARK ROADWAY at ISLINGTON AVE,9012,20E
9000 - ISLINGTON SUBWAY DROP OFF,9000,20E
1632 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM C,1632,20E
1632 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM C,1632,20W
0310 - BLOOR ST W at GREEN LANES,310,20W
9013 - BLOOR ST W at RESURRECTION RD,9013,20W
1304 - AUKLAND RD north of DUNDAS ST W,1304,20W
9081 - KIPLING AVE at TYRE AVE,9081,20W
9082 - KIPLING AVE at MATTICE RD,9082,20W
9096 - KIPLING AVE at GOSWELL RD,9096,20W
9083 - BURNHAMTHORPE RD at KIPLING AVE,9083,20W
9084 - BURNHAMTHORPE RD at ECHO VALLEY RD,9084,20W
9085 - BURNHAMTHORPE RD at APPLEBY RD,9085,20W
9086 - BURNHAMTHORPE RD at MARTIN GROVE RD,9086,20W
9087 - BURNHAMTHORPE RD at SHAVER AVE,9087,20W
9088 - BURNHAMTHORPE RD at WARWOOD RD,9088,20W
9089 - BURNHAMTHORPE RD at MEADOWBANK RD,9089,20W
9090 - BURNHAMTHORPE RD at THE EAST MALL,9090,20W
9091 - BURNHAMTHORPE RD at THE WEST MALL,9091,20W
9092 - BURNHAMTHORPE RD at MULGROVE DR,9092,20W
9093 - BURNHAMTHORPE RD at RENFORTH DR,9093,20W
9094 - BURNHAMTHORPE RD at OLD BURNHAMTHORPE RD,9094,20W
9095 - BURNHAMTHORPE RD at SILVER SHADOW PATH,9095,20W
1307 - BURNHAMTHORPE RD at STONEHAM RD,1307,20W
1309 - BURNHAMTHORPE RD at MILL RD,1309,20W
1551 - BURNHAMTHORPE RD E west of MILL RD,1551,20W
2286 - BURNHAMTHORPE RD E at PONYTRAIL DR,2286,20W
1534 - PONYTRAIL DR at LOOKOUT CRT,1534,20W
1535 - RATHBURN RD east of CAPILANO CRT,1535,20W
1536 - RATHBURN RD west of CAPILANO CRT,1536,20W
1537 - RATHBURN RD at FIELDGATE DR,1537,20W
1538 - RATHBURN RD at ROCKWOOD RD,1538,20W
1539 - RATHBURN RD at BOUGH BEECHES BLVD,1539,20W
1540 - RATHBURN RD at DIXIE RD,1540,20W
1541 - RATHBURN RD at HICKORY DR,1541,20W
1542 - RATHBURN RD at GOLDEN ORCHARD DR,1542,20W
1586 - RATHBURN RD at LOVINGSTON CRES,1586,20W
1543 - RATHBURN RD at STARLIGHT CR,1543,20W
1591 - RATHBURN RD E at TOMKEN RD,1591,20W
1545 - RATHBURN RD at WESTMINSTER PLACE,1545,20W
1546 - RATHBURN RD at WILLOWBANK TRAIL,1546,20W
1547 - RATHBURN RD at CAWTHRA RD,1547,20W
1517 - RATHBURN RD at WILCOX RD,1517,20W
1583 - RATHBURN RD at MEADOWS BLVD,1583,20W
1571 - RATHBURN RD west of MEADOWS BLVD,1571,20W
1572 - RATHBURN RD at CENTRAL PKY E,1572,20W
1573 - RATHBURN RD at CHALFIELD LANE,1573,20W
1574 - RATHBURN RD at WOODINGTON DR,1574,20W
1844 - RATHBURN RD at SHERWOODTOWNE BLVD,1844,20W
1005 - RATHBURN RD at CENTRE VIEW DR,1005,20W
1845 - CITY CENTRE BUS TERMINAL PLATFORM N,1845,20W
1838 - RATHBURN RD at LIVING ARTS DR,1838,20W
3192 - RATHBURN RD at CONFEDERATION PKY,3192,20W
0849 - RATHBURN RD at ELORA DR east intersection,849,20W
1404 - RATHBURN RD west of ELORA DR (east leg),1404,20W
1405 - RATHBURN RD at ELORA DR west intersection,1405,20W
1415 - RATHBURN RD at MAVIS RD,1415,20W
1480 - RATHBURN RD at WAKEFIELD CRES (east leg),1480,20W
1481 - RATHBURN RD at WAKEFIELD CRES (west leg),1481,20W
0837 - RATHBURN RD at SAGEBRUSH TRAIL,837,20W
1482 - RATHBURN RD at REGENCY DR,1482,20W
1483 - RATHBURN RD at PERIVALE RD,1483,20W
1495 - RATHBURN RD west of PERIVALE RD,1495,20W
1484 - RATHBURN RD at DEER RUN (east leg),1484,20W
1485 - RATHBURN RD at DEER RUN (west leg),1485,20W
1468 - RATHBURN RD at CREDITVIEW RD,1468,20W
1460 - ERINDALE GO STATION PLATFORM A,1460,20W
2859 - WESTWOOD MALL BUS TERMINAL PLATFORM F,2859,22E
2860 - MORNING STAR DR east of GOREWAY DR,2860,22E
2803 - DARCEL AVE at MORNING STAR DR,2803,22E
2872 - DARCEL AVE at MONICA DR,2872,22E
2865 - DARCEL AVE at DARLA DR,2865,22E
2873 - DARCEL AVE at MIDDLESHIRE DR,2873,22E
2867 - DARCEL AVE at BRANDON GATE DR,2867,22E
2884 - DARCEL AVE at FINCH AVE,2884,22E
2874 - FINCH AVE at HUMBERLINE DR,2874,22E
9100 - FINCH AVE east of HUMBERLINE DR,9100,22E
2852 - HUMBER COLLEGE BLVD at FINCH AVE W,2852,22E
2946 - HUMBER COLLEGE BLVD at HUMBERLINE DR,2946,22E
7200 - HUMBER COLLEGE NORTH CAMPUS PLATFORM A,7200,22E
2950 - HUMBER COLLEGE BLVD at ARBORETUM BLVD,2950,22E
2700 - HUMBER COLLEGE BLVD at HWY 27,2700,22E
9127 - HUMBER COLLEGE BLVD at WESTMORE DR,9127,22E
9127 - HUMBER COLLEGE BLVD at WESTMORE DR,9127,22W
9128 - HUMBER COLLEGE BLVD at LYNMONT RD,9128,22W
9129 - HUMBER COLLEGE BLVD at TAMARISK DR,9129,22W
2851 - JOHN GARLAND BLVD [TO] at FINCH AVE,2851,22W
9131 - FINCH AVE at KISKADEE DR,9131,22W
9132 - FINCH AVE at WESTMORE DR,9132,22W
9133 - FINCH AVE at HALESIA DR,9133,22W
9101 - FINCH AVE at HUMBER COLLEGE BLVD,9101,22W
9102 - FINCH AVE west of HUMBER COLLEGE BLVD,9102,22W
9103 - FINCH AVE at HUMBERLINE DR,9103,22W
2868 - DARCEL AVE at BRANDON GATE DR,2868,22W
2877 - DARCEL AVE at MIDDLESHIRE DR,2877,22W
2869 - DARCEL AVE at ROCKHILL RD,2869,22W
2876 - DARCEL AVE at MONICA DR,2876,22W
2871 - DARCEL AVE at MORNING STAR DR,2871,22W
2859 - WESTWOOD MALL BUS TERMINAL PLATFORM F,2859,22W
0563 - SHERIDAN CENTRE BUS TERMINAL PLATFORM B,563,23E
0565 - FOWLER DR at ROCHE CRT,565,23E
0502 - ERIN MILLS PKY south of LEANNE BLVD,502,23E
0103 - SOUTHDOWN RD at SOUTH SHERIDAN WAY,103,23E
0104 - SOUTHDOWN RD at TRUSCOTT DR,104,23E
0105 - SOUTHDOWN RD at WISEMAN CRT,105,23E
0106 - SOUTHDOWN RD at BROMSGROVE RD,106,23E
0139 - CLARKSON GO STATION PLATFORM D,139,23E
0208 - LAKESHORE RD W at INVERHOUSE DR,208,23E
0209 - LAKESHORE RD W west of CLARKSON RD,209,23E
0210 - LAKESHORE RD W at CLARKSON RD,210,23E
0211 - LAKESHORE RD W at MEADOW WOOD RD,211,23E
0581 - LAKESHORE RD at JOHNSONS LANE,581,23E
0214 - LAKESHORE RD W at SILVER BIRCH TRAIL,214,23E
0215 - LAKESHORE RD W at BEXHILL RD,215,23E
0225 - LAKESHORE RD W at FESTAVON CRT,225,23E
0909 - LAKESHORE RD at OWENWOOD DR,909,23E
0216 - LAKESHORE RD W at TENNYSON AVE,216,23E
0217 - LAKESHORE RD W at WHITTIER CRES,217,23E
0295 - LAKESHORE RD W at IBAR WAY,295,23E
0296 - LAKESHORE RD W at BALBOA DR,296,23E
0219 - LAKESHORE RD W at SHAWNMARR RD,219,23E
0218 - LAKESHORE RD W at MAPLE AVE S,218,23E
0221 - LAKESHORE RD W at BENSON AVE,221,23E
0222 - LAKESHORE RD W east of BENSON AVE,222,23E
0223 - LAKESHORE RD W at MISSISSAUGA RD,223,23E
0224 - LAKESHORE RD W at FRONT ST S,224,23E
0325 - LAKESHORE RD E at STAVEBANK RD S,325,23E
0326 - LAKESHORE RD E east of ELIZABETH ST,326,23E
0326 - LAKESHORE RD E east of ELIZABETH ST,326,23E
0341 - ANN ST at PARK ST,341,23E
0348 - PORT CREDIT GO STATION PLATFORM E,348,23E
0345 - ELIZABETH ST at PARK ST,345,23E
0311 - ELIZABETH ST at HIGH ST,311,23E
0323 - LAKESHORE RD E at PORT ST,323,23E
0353 - LAKESHORE RD E at ELMWOOD AVE,353,23E
0354 - LAKESHORE RD E at CUMBERLAND DR,354,23E
0355 - LAKESHORE RDE at HIAWATHA PKY,355,23E
0356 - LAKESHORE RD E at WENONAH DR,356,23E
0357 - LAKESHORE RD E at SHAW DR,357,23E
0435 - LAKESHORE RD E at BEECHWOOD AVE,435,23E
0436 - LAKESHORE RD E at HAMPTON CRES,436,23E
0437 - LAKESHORE RD E at CAWTHRA RD,437,23E
1813 - LAKESHORE RD E at MONTBECK CRES,1813,23E
0438 - LAKESHORE RD E at EAST AVE,438,23E
0439 - LAKESHORE RD E at LAKEFRONT PROMENADE,439,23E
0440 - LAKESHORE RD E at STRATHY AVE,440,23E
2744 - LAKESHORE RD E at HYDRO RD,2744,23E
0441 - LAKESHORE RD E at HAIG BLVD,441,23E
0442 - LAKESHORE RD E east of ORCHARD RD,442,23E
0443 - LAKESHORE RD E at DIXIE RD,443,23E
0444 - LAKESHORE RD E east of DETA RD,444,23E
0445 - LAKESHORE RD E east of ISLAND RD,445,23E
0472 - LAKESHORE RD at FORTY-FIRST ST,472,23E
0446 - LONG BRANCH GO STATION,446,23E
0446 - LONG BRANCH GO STATION,446,23W
0471 - LAKESHORE RD at FORTY-THIRD ST,471,23W
0447 - LAKESHORE RD west of FORTY-THIRD ST,447,23W
0448 - LAKESHORE RD E at DETA RD,448,23W
0408 - LAKESHORE RD E at DIXIE RD,408,23W
0450 - LAKESHORE RD E west of FERGUS AVE,450,23W
0451 - LAKESHORE RD E at HAIG BLVD,451,23W
2745 - LAKESHORE RD E at HYDRO RD,2745,23W
0452 - LAKESHORE RD E at OGDEN AVE,452,23W
0453 - LAKESHORE RD E at ALEXANDRA AVE,453,23W
0454 - LAKESHORE RD at EAST AVE,454,23W
1683 - LAKESHORE RD E at GREAVES AVE,1683,23W
0455 - LAKESHORE RD E at CAWTHRA RD,455,23W
0456 - LAKESHORE RD E at HAMPTON CRES,456,23W
0457 - LAKESHORE RD E at BEECHWOOD AVE,457,23W
0358 - LAKESHORE RD E at SHAW DR,358,23W
0359 - LAKESHORE RD E at WENONAH DR,359,23W
0360 - LAKESHORE RD E at MOHAWK AVE,360,23W
0361 - LAKESHORE RD E at CUMBERLAND DR,361,23W
0362 - LAKESHORE RD E at WOODLAWN AVE,362,23W
0881 - LAKESHORE RD E at ST LAWRENCE DR,881,23W
0363 - LAKESHORE RD E at HURONTARIO ST,363,23W
0300 - ANN ST at PARK ST,300,23W
0314 - PORT CREDIT GO STATION PLATFORM D,314,23W
0301 - ELIZABETH ST at PARK ST,301,23W
2896 - ELIZABETH ST at HIGH ST,2896,23W
0302 - ELIZABETH ST at LAKESHORE RD,302,23W
0377 - LAKESHORE RD E at STAVEBANK RD,377,23W
0378 - LAKESHORE RD E west of STAVEBANK RD,378,23W
0267 - LAKESHORE RD W at JOHN ST N,267,23W
0268 - LAKESHORE RD W at MISSISSAUGA RD,268,23W
0637 - LAKESHORE RD W west of WESLEY AVE,637,23W
0269 - LAKESHORE RD W at BENSON AVE,269,23W
0270 - LAKESHORE RD W at MAPLE AVE N,270,23W
0272 - LAKESHORE RD W at SHAWNMARR RD,272,23W
0291 - LAKESHORE RD W at BALBOA DR,291,23W
0292 - LAKESHORE RD W at IBAR WAY,292,23W
0274 - LAKESHORE RD W at WHITTIER CRES,274,23W
0275 - LAKESHORE RD W at LORNE PARK RD,275,23W
0843 - LAKESHORE RD west of LORNE PARK RD,843,23W
0276 - LAKESHORE RD W at FESTAVON CRT,276,23W
0277 - LAKESHORE RD W at BEXHILL RD,277,23W
0278 - LAKESHORE RD W at SILVER BIRCH TRAIL,278,23W
0266 - LAKESHORE RD W at JOHNSONS LANE,266,23W
0279 - LAKESHORE RD W at MEADOW WOOD RD,279,23W
0280 - LAKESHORE RD W at CLARKSON RD N,280,23W
0281 - LAKESHORE RD W west of CLARKSON RD NORTH,281,23W
0282 - LAKESHORE RD W at WALDEN CIRCLE,282,23W
2649 - LAKESHORE RD at SOUTHDOWN RD,2649,23W
0139 - CLARKSON GO STATION PLATFORM D,139,23W
1089 - SOUTH COMMON MALL BUS TERMINAL PLATFORM L,1089,26E
1015 - SOUTH MILLWAY west of THE COLLEGEWAY,1015,26E
1063 - THE COLLEGEWAY at SOUTH COMMOM CENTRE ACCESS RD,1063,26E
1251 - SOUTH MILLWAY at SANDERLING CRES (south leg),1251,26E
1266 - SOUTH MILLWAY at BURNHAMTHORPE RD W,1266,26E
0981 - BURNHAMTHORPE RD W at SAWMILL VALLEY DR,981,26E
0980 - BURNHAMTHORPE RD W at MISSISSAUGA RD,980,26E
0904 - BURNHAMTHORPE RD W at PROMONTORY CRES,904,26E
1127 - BURNHAMTHORPE RD W at THE CREDIT WOODLANDS,1127,26E
1167 - BURNHAMTHORPE RD W east of THE CREDIT WOODLANDS,1167,26E
1165 - BURNHAMTHORPE RD W at CENTRAL PKY W,1165,26E
1128 - BURNHAMTHORPE RD W at ERINDALE STATION RD,1128,26E
1129 - BURNHAMTHORPE RD W at PERIVALE RD,1129,26E
1130 - BURNHAMTHORPE RD W at WOLFEDALE RD,1130,26E
1131 - BURNHAMTHORPE RD W at MAVIS RD,1131,26E
1132 - BURNHAMTHORPE RD W at GRAND PARK DR,1132,26E
1135 - BURNHAMTHORPE RD W at CONFEDERATION PKY,1135,26E
1745 - DUKE OF YORK BLVD at CITY CENTRE DR,1745,26E
1400 - DUKE OF YORK BLVD at PRINCESS ROYAL DR,1400,26E
0460 - DUKE of YORK BLVD at PRINCE of WALES DR,460,26E
0019 - DUKE OF YORK BLVD at RATHBURN RD W,19,26E
0477 - CITY CENTRE BUS TERMINAL PLATFORM E,477,26E
0480 - RATHBURN RD W at CITY CENTRE DR,480,26E
0481 - CITY CENTRE DR at SQUARE ONE DR,481,26E
3013 - CITY CENTRE DR FIRST south of ROBERT SPECK PKY,3013,26E
1425 - CITY CENTRE DR SECOND south of ROBERT SPECK PKY,1425,26E
2519 - BURNHAMTHORPE RD W at SUSSEX GATE,2519,26E
1270 - BURNHAMTHORPE RD E east of HURONTARIO ST,1270,26E
1271 - BURNHAMTHORPE RD E at ARISTA WAY,1271,26E
1272 - BURNHAMTHORPE RD E at ROBERT SPECK PKY,1272,26E
1273 - BURNHAMTHORPE RD E east of ROBERT SPECK PKY,1273,26E
1274 - BURNHAMTHORPE RD E at CENTRAL PKY E,1274,26E
1276 - BURNHAMTHORPE RD E at MOLLY AVE,1276,26E
1277 - BURNHAMTHORPE RD E at CAWTHRA RD,1277,26E
1383 - BURNHAMTHORPE RD E east of CAWTHRA RD,1383,26E
1384 - BURNHAMTHORPE RD E at FLAMEWOOD DR,1384,26E
1385 - BURNHAMTHORPE RD E at TOMKEN RD,1385,26E
1386 - BURNHAMTHORPE RD E at AUTUMN HARVEST DR,1386,26E
1387 - BURNHAMTHORPE RD E at GOLDEN ORCHARD DR,1387,26E
1388 - BURNHAMTHORPE RD E at DIXIE RD,1388,26E
1389 - BURNHAMTHORPE RD E at HAVENWOOD DR,1389,26E
1390 - BURNHAMTHORPE RD east of HAVENWOOD DR,1390,26E
1391 - BURNHAMTHORPE RD E at FIELDGATE DR,1391,26E
1392 - BURNHAMTHORPE RD E east of FIELDGATE DR,1392,26E
1393 - BURNHAMTHORPE RD E FIRST STOP east of PONYTRAIL DR,1393,26E
1394 - BURNHAMTHORPE RD E SECOND east of PONYTRAIL DR,1394,26E
1395 - BURNHAMTHORPE RD E east of FLEETWOOD PARK,1395,26E
9163 - BURNHAMTHORPE RD at MILL RD,9163,26E
9063 - BURNHAMTHORPE RD at TRIBURNHAM PLACE,9063,26E
9064 - BURNHAMTHORPE RD at SATURN RD,9064,26E
9065 - BURNHAMTHORPE RD at RENFORTH DR,9065,26E
9066 - BURNHAMTHORPE RD at MULGROVE DR,9066,26E
9067 - BURNHAMTHORPE RD at THE WEST MALL,9067,26E
9068 - BURNHAMTHORPE RD at THE EAST MALL,9068,26E
9069 - BURNHAMTHORPE RD at BLAKETON RD,9069,26E
9070 - BURNHAMTHORPE RD at LAUREL AVE,9070,26E
9071 - BURNHAMTHORPE RD at SHAVER AVE,9071,26E
9072 - BURNHAMTHORPE RD at MARTIN GROVE RD,9072,26E
9073 - BURNHAMTHORPE RD at ASHBOURNE DR,9073,26E
9074 - BURNHAMTHORPE RD at BOTFIELD AVE,9074,26E
9075 - BURNHAMTHORPE RD at KIPLING AVE,9075,26E
9076 - BURNHAMTHORPE RD at ROYALAVON CRES,9076,26E
9077 - BURNHAMTHORPE RD at AVONHURST RD,9077,26E
9078 - BURNHAMTHORPE RD at BURNHAMTHORPE CRES,9078,26E
9079 - CORDOVA AVE at DUNDAS ST W,9079,26E
9012 - CENTRAL PARK ROADWAY at ISLINGTON AVE,9012,26E
9000 - ISLINGTON SUBWAY DROP OFF,9000,26E
1306 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM D,1306,26E
1306 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM D,1306,26W
0310 - BLOOR ST W at GREEN LANES,310,26W
9013 - BLOOR ST W at RESURRECTION RD,9013,26W
1304 - AUKLAND RD north of DUNDAS ST W,1304,26W
9081 - KIPLING AVE at TYRE AVE,9081,26W
9082 - KIPLING AVE at MATTICE RD,9082,26W
9096 - KIPLING AVE at GOSWELL RD,9096,26W
9083 - BURNHAMTHORPE RD at KIPLING AVE,9083,26W
9084 - BURNHAMTHORPE RD at ECHO VALLEY RD,9084,26W
9085 - BURNHAMTHORPE RD at APPLEBY RD,9085,26W
9086 - BURNHAMTHORPE RD at MARTIN GROVE RD,9086,26W
9087 - BURNHAMTHORPE RD at SHAVER AVE,9087,26W
9088 - BURNHAMTHORPE RD at WARWOOD RD,9088,26W
9089 - BURNHAMTHORPE RD at MEADOWBANK RD,9089,26W
9090 - BURNHAMTHORPE RD at THE EAST MALL,9090,26W
9091 - BURNHAMTHORPE RD at THE WEST MALL,9091,26W
9092 - BURNHAMTHORPE RD at MULGROVE DR,9092,26W
9093 - BURNHAMTHORPE RD at RENFORTH DR,9093,26W
9094 - BURNHAMTHORPE RD at OLD BURNHAMTHORPE RD,9094,26W
9095 - BURNHAMTHORPE RD at SILVER SHADOW PATH,9095,26W
1307 - BURNHAMTHORPE RD at STONEHAM RD,1307,26W
