1389 - BURNHAMTHORPE RD E at HAVENWOOD DR,1389
1390 - BURNHAMTHORPE RD east of HAVENWOOD DR,1390
1391 - BURNHAMTHORPE RD E at FIELDGATE DR,1391
1392 - BURNHAMTHORPE RD E east of FIELDGATE DR,1392
1306 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM D,1306
1552 - BURNHAMTHORPE RD E at PONYTRAIL DR,1552
1553 - BURNHAMTHORPE RD E west of PONYTRAIL DR,1553
1554 - BURNHAMTHORPE RD E at FIELDGATE DR,1554
1555 - BURNHAMTHORPE RD E at BOUGH BEECHES BLVD,1555
1557 - BURNHAMTHORPE RD E at DIXIE RD,1557
1558 - BURNHAMTHORPE RD E at GOLDEN ORCHARD DR,1558
1559 - BURNHAMTHORPE RD E at CORBET DR,1559
1560 - BURNHAMTHORPE RD E at TOMKEN RD,1560
1561 - BURNHAMTHORPE RD E at WESTMINSTER PLACE,1561
1563 - BURNHAMTHORPE RD E at CAWTHRA RD,1563
1564 - BURNHAMTHORPE RD E at MOLLY AVE,1564
1565 - BURNHAMTHORPE RD E at MIDHURST LANE WALKWAY,1565
1566 - BURNHAMTHORPE RD E at CENTRAL PKY E,1566
1567 - BURNHAMTHORPE RD E at ROBERT SPECK PKY,1567
1568 - BURNHAMTHORPE RD E at ABSOLUTE AVE,1568
1569 - BURNHAMTHORPE RD E at HURONTARIO ST,1569
1426 - CITY CENTRE BUS TERMINAL PLATFORM C,1426
0775 - DUKE OF YORK BLVD at CITY CENTRE DR,775
1421 - BURNHAMTHORPE RD W at LIVING ARTS DR,1421
1422 - BURNHAMTHORPE RD W at CONFEDERATION PKY,1422
3232 - BURNHAMTHORPE RD W west of CONFEDERATION PKY,3232
1476 - BURNHAMTHORPE RD W at ELORA DR,1476
1477 - BURNHAMTHORPE RD W at MAVIS RD,1477
1472 - BURNHAMTHORPE RD W at WOLFEDALE RD,1472
1473 - BURNHAMTHORPE RD W at PERIVALE RD,1473
1499 - BURNHAMTHORPE RD W at THE CREDIT WOODLANDS,1499
0903 - BURNHAMTHORPE RD W at PROMONTORY DR,903
0902 - BURNHAMTHORPE RD W at MISSISSAUGA RD,902
0971 - BURNHAMTHORPE RD W at SAWMILL VALLEY DR,971
0969 - SOUTH MILLWAY at THE COLLEGEWAY,969
2601 - THE COLLEGEWAY at SOUTH MILLWAY,2601
1016 - THE COLLEGEWAY south of SOUTH MILLWAY,1016
1017 - THE COLLEGEWAY at HORNBEAM CRES,1017
0009 - THE COLLEGEWAY east of GLEN ERIN DR,9
0793 - GLEN ERIN DR north of THE COLLEGEWAY,793
0794 - GLEN ERIN DR at COUNCIL RING RD,794
0795 - GLEN ERIN DR at BURNHAMTHORPE RD W,795
0701 - CONFEDERATION PKY at PAISLEY BLVD,701
1607 - CONFEDERATION PKY at DUNBAR RD,1607
1619 - CONFEDERATION PKY at KING ST,1619
1620 - CONFEDERATION PKY at DUNDAS ST,1620
1621 - CONFEDERATION PKY at AGNES ST,1621
1622 - CONFEDERATION PKY at HILLCREST AVE,1622
1401 - FAIRVIEW RD at CHIMO CRT,1401
1870 - FAIRVIEW RD at LECH WALESA DR,1870
1871 - FAIRVIEW RD at LATVIA CRT,1871
1872 - FAIRVIEW RD at LUZON CRES,1872
1873 - REDMOND RD at FAIRVIEW RD,1873
1874 - REDMOND RD at ASHDENE AVE,1874
1875 - REDMOND RD at CENTRAL PKY,1875
3287 - CONFEDERATION PKY at PRINCESS ROYAL DR,3287
3224 - CONFEDERATION PKWY at PRINCE OF WALES DR,3224
3289 - CONFEDERATION PKY at RATHBURN RD,3289
3288 - CONFEDERATION PKY at SQUARE ONE DR,3288
3286 - CONFEDERATION PKY at CITY CENTRE DR,3286
1863 - REDMOND RD at NAOMI CRES,1863
1864 - REDMOND RD at FAIRVIEW RD,1864
1865 - FAIRVIEW RD at LUZON CRES,1865
1866 - FAIRVIEW RD at UKRAINE RD,1866
1867 - FAIRVIEW RD at DRAGON DR,1867
1868 - CONFEDERATION PKY at FAIRVIEW RD,1868
1646 - CONFEDERATION PKY at HILLCREST AVE,1646
1647 - CONFEDERATION PKY south of HILLCREST AVE,1647
1648 - CONFEDERATION PKY at DUNDAS ST,1648
1651 - CONFEDERATION PKY at KING ST,1651
1649 - CONFEDERATION PKY at DUNBAR RD,1649
0071 - CONFEDERATION PKY at PAISLEY BLVD,71
0100 - CLARKSON GO STATION PLATFORM F,100
0136 - BROMSGROVE RD west of SOUTHDOWN RD,136
0135 - BROMSGROVE RD second west of SOUTHDOWN RD,135
0134 - BROMSGROVE RD third west of SOUTHDOWN RD,134
0141 - BROMSGROVE RD FOURTH STOP west of SOUTHDOWN RD,141
0133 - BROMSGROVE RD at SEAGULL DR,133
3095 - BROMSGROVE RD west of SEAGULL DR,3095
0132 - BROMSGROVE RD east of TREDMORE DR,132
0131 - BROMSGROVE RD at CONSTABLE RD,131
0130 - BROMSGROVE RD at CRAMER ST,130
0142 - BROMSGROVE RD at WINSTON CHURCHILL BLVD,142
0129 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,129
0150 - WINSTON CHURCHILL BLVD north of STOCKHOLM RD,150
0144 - WINSTON CHURCHILL BLVD at TRUSCOTT DR,144
0128 - TRUSCOTT DR east of WINSTON CHURCHILL BLVD,128
0127 - TRUSCOTT DR at BUCKBY RD,127
0125 - TRUSCOTT DR east of BUCKBY RD,125
0126 - TRUSCOTT DR east of KELLY RD,126
0124 - TRUSCOTT DR at BODMIN RD,124
0123 - TRUSCOTT DR at LEWISHAM DR,123
0122 - TRUSCOTT DR at THETFORD CRT,122
0505 - SHERIDAN PARK DR at FIFTH LINE WEST,505
0506 - SHERIDAN PARK DR west of FIFTH LINE WEST,506
0507 - HOMELANDS DR at PYRAMID CRES,507
0508 - HOMELANDS DR at WOKING CRES,508
0509 - HOMELANDS DR west of WOKING CRES (west leg),509
0510 - HOMELANDS DR at VINELAND RD,510
0511 - HOMELANDS DR at BARCELLA CRES (west leg),511
0512 - THORN LODGE DR at BARNSTONE CRES,512
0513 - THORN LODGE DR at WINTHROP CRES,513
0516 - WOODCHESTER DR at THORN LODGE DR,516
0517 - WOODCHESTER DR at DUNDAS ST,517
1007 - GLEN ERIN DR at DUNDAS ST,1007
1008 - GLEN ERIN DR at DUNWIN DR,1008
1009 - GLEN ERIN DR at COUNCIL RING RD,1009
4008 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM I,4008
1018 - GLEN ERIN DR at THE COLLEGEWAY,1018
1020 - GLEN ERIN DR at DUNWIN DR,1020
1021 - GLEN ERIN DR at MOTORWAY BLVD,1021
1150 - GLEN ERIN DR south of MOTORWAY BLVD,1150
0549 - WOODCHESTER DR at DUNDAS ST W,549
0550 - WOODCHESTER DR at THORN LODGE DR,550
0551 - THORN LODGE DR at WINTHROP CRES,551
0552 - THORN LODGE DR at BARNSTONE CRES,552
0553 - HOMELANDS DR at BARCELLA CRES (west leg),553
0554 - HOMELANDS DR at VINELAND RD,554
0555 - HOMELANDS DR east of BARCELLA CRES (east leg),555
0556 - HOMELANDS DR at WOKING CRES,556
0557 - HOMELANDS DR at PYRAMID CRES,557
0558 - SHERIDAN PARK DR east of SPEAKMAN DR,558
0559 - SHERIDAN PARK DR at FIFTH LINE WEST,559
0121 - TRUSCOTT DR at THETFORD CRT,121
0120 - TRUSCOTT DR at LEWISHAM DR,120
0119 - TRUSCOTT DR at BODMIN RD,119
0118 - TRUSCOTT DR west of SEAGULL DR,118
0117 - TRUSCOTT DR at SANDGATE CRES,117
0116 - TRUSCOTT DR at BUCKBY RD,116
0138 - TRUSCOTT DR at LOCKHART RD,138
0137 - TRUSCOTT DR west of LOCKHART RD,137
0114 - WINSTON CHURCHILL BLVD south of KINGSWAY DR,114
0143 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,143
0113 - BROMSGROVE RD at CRAMER ST,113
0112 - BROMSGROVE RD at PLAYFORD RD,112
0111 - BROMSGROVE RD at TREDMORE DR,111
0110 - BROMSGROVE RD east of TREADMORE DR,110
0115 - BROMSGROVE RD at SEAGULL DR,115
0109 - BROMSGROVE RD east of SEAGULL DR,109
3420 - BROMSGROVE RD second east of SEAGULL DR,3420
0108 - BROMSGROVE RD third east of SEAGULL DR,108
0140 - BROMSGROVE RD at SOUTHDOWN RD,140
4508 - CLARKSON GO STATION PLATFORM F,4508
0287 - SOUTHDOWN RD south of ROYAL WINDSOR DR,287
0286 - SOUTHDOWN RD south of LUSHES AVE,286
0212 - SOUTHDOWN RD south of BONNYMEDE DR,212
1631 - ORR RD east of SOUTHDOWN RD,1631
0284 - INVERHOUSE DR at CARRERA CRT,284
2359 - INVERHOUSE DR north of BONNYMEDE DR (s leg),2359
0285 - INVERHOUSE DR south of BONNYMEDE DR (n leg),285
2358 - INVERHOUSE DR south of LAKESHORE RD,2358
2850 - WESTWOOD MALL BUS TERMINAL PLATFORM A,2850
2702 - CATALPA RD at TWILIGHT RD,2702
2749 - CATALPA RD at CLARA DR,2749
2750 - CATALPA RD at BRANDON GATE DR,2750
2751 - BRANDON GATE DR west of CATALPA RD,2751
2752 - BRANDON GATE DR at ANAKA DR,2752
2755 - NETHERWOOD RD at REDSTONE RD,2755
2756 - NETHERWOOD RD at PRIORY CRES,2756
2757 - NETHERWOOD RD at BENAVON RD,2757
2717 - BENAVON RD at REDSTONE RD,2717
2718 - REDSTONE RD at THAMESGATE DR,2718
2719 - REDSTONE RD at BONAVENTURE DR,2719
2720 - REDSTONE RD at MANION RD,2720
2721 - MANION RD at CORAL DR,2721
2722 - MANION RD at SILLS RD,2722
2723 - LANCASTER AVE at HAROLD SHEARD DR,2723
2724 - LANCASTER AVE at ETUDE DR,2724
2777 - LANCASTER AVE at CHURCHILL AVE,2777
2778 - CHURCHILL AVE at VICTORY CRES,2778
2779 - VICTORY CRES at MCNAUGHTON AVE,2779
2780 - BEVERLEY ST at AIRPORT RD,2780
2798 - YORK ST at SCARBORO ST,2798
2786 - SCARBORO ST at HULL ST,2786
2797 - HULL ST at HARROW ST,2797
2782 - HULL ST at STUDLEY ST,2782
2783 - HULL ST at AIRPORT RD,2783
2938 - HULL ST at DERRY RD,2938
2939 - DERRY RD at MALTON GO,2939
2924 - DERRY RD at PROFESSIONAL CRT,2924
2954 - DERRY RD at GOREWAY DR,2954
2923 - WOODBINE CENTRE BUS TERMINAL PLATFORM A,2923
2712 - DERRY RD west of GOREWAY DR,2712
2709 - DERRY RD at LEGION RD,2709
2993 - DERRY RD at MALTON GO STATION ACRD,2993
2996 - HULL ST at AIRPORT RD,2996
2784 - HULL ST at STUDLEY ST,2784
2781 - SCARBORO ST at HULL ST,2781
2705 - YORK ST at SCARBORO ST,2705
2788 - BEVERLEY ST at AIRPORT RD,2788
2789 - VICTORY CRES at MCNAUGHTON AVE,2789
2790 - CHURCHILL AVE at VICTORY CRES,2790
2791 - LANCASTER AVE at CHURCHILL AVE,2791
2725 - LANCASTER AVE at ETUDE DR,2725
2726 - LANCASTER AVE at HAROLD SHEARD DR,2726
2727 - MANION RD at SILLS RD,2727
2728 - MANION RD at CORAL DR,2728
2729 - MANION RD at REDSTONE RD,2729
2731 - REDSTONE RD at BONAVENTURE DR,2731
2716 - REDSTONE RD at THAMESGATE DR,2716
2761 - BENAVON RD at NETHERWOOD RD,2761
2762 - NETHERWOOD RD at ALMADALE CRT,2762
2763 - NETHERWOOD RD at REDSTONE RD,2763
2699 - BRANDON GATE DR at LANGWORTHY DR,2699
2766 - BRANDON GATE DR east of ANAKA DR,2766
2767 - CATALPA RD at CHIPLEY CRES,2767
2768 - CATALPA RD at CLARA DR,2768
2769 - CATALPA RD at TWILIGHT RD,2769
3403 - ERIN CENTRE BLVD at GLEN ERIN DR,3403
3404 - ERIN CENTRE BLVD at RUSSELL VIEW RD,3404
2212 - WINSTON CHURCHILL BLVD at DESTINATION DR,2212
2203 - EGLINTON AVE at WINSTON CHURCHILL BLVD,2203
3500 - EGLINTON AVE at KIMBERMOUNT AVE,3500
3509 - EGLINTON AVE at GLEN ERIN DR,3509
3516 - EGLINTON AVE at METCALFE AVE,3516
2128 - CREDIT VALLEY HOSPITAL,2128
3517 - EGLINTON AVE at CREDIT VALLEY RD,3517
1725 - EGLINTON AVE at THE CHASE,1725
1799 - EGLINTON AVE at MISSISSAUGA RD,1799
1911 - EGLINTON AVE W at CREDITVIEW RD,1911
1896 - EGLINTON AVE W east of CREDITVIEW RD,1896
2270 - EGLINTON AVE W at WHITE CLOVER WAY,2270
2151 - EGLINTON AVE W east of WHITE CLOVER WAY,2151
2271 - EGLINTON AVE W at WILLOW CREEK DR,2271
1966 - EGLINTON AVE W FIRST STOP east of WILLOW CREEK DR,1966
0845 - EGLINTON AVE W SECOND STOP east of WILLOW CREEK DR,845
1999 - EGLINTON AVE W at WAINSCOT DR,1999
1697 - EGLINTON AVE W at SANDFORD FARM DR,1697
1954 - EGLINTON AVE W at MAVIS RD,1954
0836 - EGLINTON AVE W east of MAVIS RD,836
1957 - EGLINTON AVE W at GUILDWOOD WAY,1957
1967 - EGLINTON AVE W at CONFEDERATION PKY,1967
1956 - EGLINTON AVE W at HERITAGE HILLS BLVD,1956
1976 - EGLINTON AVE W at KINGSBRIDGE GARDEN CIRCLE,1976
1977 - KINGSBRIDGE GARDEN CIRCLE at WINFIELD TERRACE,1977
1978 - KINGSBRIDGE GARDEN CIRCLE at HUNTINGTON RIDGE DR,1978
1979 - KINGSBRIDGE GARDEN CIRCLE at KINGSTON CRT,1979
1985 - KINGSBRIDGE GARDEN CIRCLE at JENKINS CR (east leg),1985
1986 - KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,1986
6000 - CITY CENTRE BUS TERMINAL DROP OFF,6000
1970 - KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,1970
1971 - KINGSBRIDGE GARDEN CIRCLE at REGENTS TERRACE,1971
1972 - KINGSBRIDGE GARDEN CIRCLE at DUNEDIN CRES,1972
1973 - KINGSBRIDGE GARDEN CIRCLE at HUNTINGTON RIDGE DR,1973
1974 - KINGSBRIDGE GARDEN CIRCLE at REGENTS TERRACE,1974
1630 - EGLINTON AVE at FAIRWIND DR,1630
1955 - EGLINTON AVE at HERITAGE HILLS BLVD,1955
1962 - EGLINTON AVE at MCLAUGHLIN RD,1962
1952 - EGLINTON AVE at GUILDWOOD WAY,1952
1449 - EGLINTON AVE west of GUILDWOOD WAY,1449
1953 - EGLINTON AVE at MAVIS RD,1953
1696 - EGLINTON AVE at HEATHERLEIGH AVE,1696
1998 - EGLINTON AVE at TERRY FOX WAY,1998
0848 - EGLINTON AVE FIRST STOP west of TERRY FOX WAY,848
2889 - EGLINTON AVE SECOND STOP west of TERRY FOX WAY,2889
1963 - EGLINTON AVE at FALLINGBROOK DR,1963
1796 - EGLINTON AVE west of FALLINGBROOK DR,1796
1897 - EGLINTON AVE at EAST MILL RD,1897
0004 - EGLINTON AVE W west of EAST MILL RD,4
1964 - EGLINTON AVE at CREDITVIEW RD,1964
0667 - EGLINTON AVE at THE CHASE,667
3522 - EGLINTON AVE at SUMMERSKY CRT (east leg),3522
3248 - CREDIT VALLEY HOSPITAL,3248
1773 - EGLINTON AVE at ERIN MILLS TOWN CENTRE SOUTH GATE,1773
3302 - EGLINTON AVE at METCALFE AVE,3302
3524 - EGLINTON AVE at GLEN ERIN DR,3524
3525 - EGLINTON AVE at PLANTATION PLACE,3525
3511 - EGLINTON AVE at WINSTON CHURCHILL BLVD,3511
2357 - WINSTON CHURCHILL BLVD at HAZELTON PLACE,2357
0773 - WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,773
3399 - ERIN CENTRE BLVD at PLANTATION PLACE,3399
3401 - ERIN CENTRE BLVD at GLEN ERIN DR,3401
3570 - ERIN CENTRE BLVD at LONGFORD DR,3570
3501 - ERIN CENTRE BLVD at JANICE DR,3501
3539 - ERIN CENTRE BLVD at EAGLESVIEW DR,3539
3540 - ERIN CENTRE BLVD at TENTH LINE,3540
3532 - TENTH LINE at PERENNIAL DR,3532
3518 - EGLINTON AVE at MIDDLESEX GATE,3518
3510 - EGLINTON AVE at SOUTHAMPTON DR,3510
0599 - EGLINTON AVE W at ERIN MILLS PKY,599
2291 - EGLINTON AVE W east of KINGSBRIDGE GARDEN CIRCLE,2291
2283 - EGLINTON AVE W at HURONTARIO ST,2283
1991 - EGLINTON AVE E east of HURONTARIO ST,1991
3519 - EGLINTON AVE E at SORRENTO DR,3519
3266 - EGLINTON AVE at SATELLITE DR,3266
2038 - EGLINTON AVE east of SATELLITE DR,2038
3247 - ORBITOR DR at SKYMARK AVE,3247
1659 - ORBITOR DR north of SKYMARK AVE,1659
3150 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM B,3150
5009 - EGLINTON AVE east of 427 HWY,5009
2145 - MATHESON BLVD at EXPLORER DR,2145
3533 - ORBITOR DR at MATHESON BLVD,3533
2132 - ORBITOR DR at SKYMARK AVE,2132
3520 - ORBITOR DR at EGLINTON AVE,3520
3195 - EGLINTON AVE E at SATELLITE DR,3195
2033 - EGLINTON AVE E at SPECTRUM WAY,2033
3521 - EGLINTON AVE at SORRENTO DR,3521
0482 - EGLINTON AVE at HURONTARIO ST,482
3068 - EGLINTON AVE west of HURONTARIO ST,3068
3523 - EGLINTON AVE at SUMMERSKY CRT (west leg),3523
1772 - EGLINTON AVE at ERIN MILLS PKY,1772
3526 - EGLINTON AVE at OSCAR PETERSON BLVD,3526
3527 - EGLINTON AVE at TENTH LINE,3527
3534 - EGLINTON AVE at PERENNIAL DR,3534
3502 - EGLINTON AVE at RIDGEWAY DR,3502
3538 - EGLINTON AVE at CHURCHILL MEADOWS BLVD,3538
3535 - EGLINTON AVE at INTREPID DR,3535
3566 - NINTH LINE at SKYVIEW ST,3566
3537 - NINTH LINE north of SKYVIEW ST,3537
1073 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM F,1073
1074 - BURNHAMTHORPE RD west of GLEN ERIN DR,1074
0896 - BURNHAMTHORPE RD west of FOLKWAY DR,896
0924 - BURNHAMTHORPE RD at TAMARACK GATE,924
0926 - BURNHAMTHORPE RD W at WINSTON CHURCHILL BLVD,926
1213 - BURNHAMTHORPE RD west of WINSTON CHURCHILL BLVD,1213
0927 - BURNHAMTHORPE RD W at LOYALIST DR,927
0974 - LOYALIST DR at SEEBRING CRES,974
0975 - LOYALIST DR at OSBOURNE RD,975
0976 - UNITY DR FIRST STOP west of PEPPER MILL CRT,976
0977 - UNITY DR SECOND STOP west of PEPPER MILL CRT,977
2746 - UNITY DR THIRD STOP west of PEPPER MILL CRT,2746
0882 - COLONIAL DR at CHARTRAND CRES,882
1248 - COLONIAL DR at DRUMMOND RD,1248
1747 - COLONIAL DR at BURNHAMTHORPE RD,1747
1164 - COLONIAL DR at BRETT RD,1164
1139 - COLONIAL DR at HUXLEY DR,1139
0897 - COLONIAL DR south of HUXLEY DR,897
1170 - COLONIAL DR at THE COLLEGEWAY,1170
0527 - THE COLLEGEWAY at RIDGEWAY DR,527
1652 - RIDGEWAY DR south of THE COLLEGEWAY,1652
1653 - RIDGEWAY DR at DOVETAIL MEWS,1653
1654 - RIDGEWAY DR at MCMASTER RD,1654
1655 - RIDGEWAY DR at LAIRD RD,1655
2528 - RIDGEWAY DR at DUNDAS ST W,2528
1657 - COLONIAL DR at ORLEANS RD,1657
1658 - COLONIAL DR at McMASTER RD,1658
1280 - GARTHWOOD RD at MULCASTER RD,1280
1281 - GARTHWOOD RD at CLAYTON RD,1281
1282 - GARTHWOOD RD at BURGESS CRES (west leg),1282
1376 - GARTHWOOD RD at LOYALIST DR,1376
1284 - LOYALIST DR at THE COLLEGEWAY,1284
1285 - THE COLLEGEWAY at WINSTON CHURCHILL BLVD,1285
1048 - THE COLLEGEWAY at COUNCIL RING RD,1048
1025 - THE COLLEGEWAY at WINDJAMMER RD,1025
1026 - THE COLLEGEWAY at GLEN ERIN DR,1026
1027 - THE COLLEGEWAY at HORNBEAM CRES,1027
1028 - THE COLLEGEWAY east of HORNBEAM CRES,1028
1142 - WOLFEDALE RD at DUNDAS ST,1142
1143 - WOLFEDALE RD at FORESTWOOD DR,1143
1185 - WOLFEDALE RD at WESTLOCK RD,1185
1200 - WOLFEDALE RD FIRST STOP north of WESTLOCK RD,1200
1233 - WOLFEDALE RD SECOND STOP north of WESTLOCK RD,1233
0652 - CENTRAL PKY W west of ERINDALE STATION RD,652
0653 - CENTRAL PKY W at BURNHAMTHORPE RD W,653
0654 - CREDITVIEW RD at SHAGBARK CRES,654
0655 - CREDITVIEW RD at RATHBURN RD,655
1469 - CREDITVIEW RD at EGLINTON AVE,1469
1413 - CREDITVIEW RD at CUTHBERT AVE,1413
1414 - CREDITVIEW RD at SHERWOOD MILLS BLVD,1414
2318 - CREDITVIEW RD at WILLOWVALE GDNS,2318
1417 - CREDITVIEW RD at CAROLYN DR,1417
0891 - CREDITVIEW RD at BRISTOL RD,891
3053 - CREDITVIEW RD north of BRISTOL RD,3053
0892 - CREDITVIEW RD at TORRINGTON DR,892
2421 - CREDITVIEW RD at PICKWICK DR,2421
2895 - CREDITVIEW RD at DUVAL DR,2895
2912 - CREDITVIEW RD north of DUVAL DR,2912
2495 - CREDITVIEW RD at BRITANNIA RD,2495
1250 - BRITANNIA RD at WHITEHORN AVE,1250
2841 - BRITANNIA RD at BROOKHAVEN WAY,2841
1699 - SILKEN LAUMANN WAY at BRITANNIA RD,1699
1713 - SILKEN LAUMANN WAY at IVANDALE DR,1713
1731 - SILKEN LAUMANN WAY at DENDRON ST,1731
3014 - BANCROFT DR at DONWAY DR,3014
1738 - BANCROFT DR at SWINBOURNE DR,1738
1739 - BANCROFT DR at TREMAINE CRT,1739
1740 - BANCROFT DR at DEACON CRT,1740
1741 - BANCROFT DR at CREDITVIEW RD,1741
1441 - CREDITVIEW RD at KENNINGHALL CRES,1441
1442 - CREDITVIEW RD at FALCONER DR,1442
1443 - ARGENTIA RD at CAMPOBELLO RD (east leg),1443
2417 - ARGENTIA RD FIRST west of CAMPOBELLO RD (west leg),2417
2378 - ARGENTIA RD SECOND STOP west of CAMPOBELLO RD,2378
2300 - ARGENTIA RD at KITIMAT RD,2300
2301 - ARGENTIA RD at MISSISSAUGA RD,2301
2302 - ARGENTIA RD at CENTURY AVE,2302
2371 - ARGENTIA RD at TURNER VALLEY RD,2371
2372 - ARGENTIA RD FIRST STOP west of TURNER VALLEY RD,2372
2373 - ARGENTIA RD SECOND STOP west of TURNER VALLEY RD,2373
2374 - ARGENTIA RD at CENTURY AVE (west leg),2374
2375 - ARGENTIA RD at DERRY RD,2375
3840 - ARGENTIA RD FIRST STOP west of DERRY RD,3840
3841 - ARGENTIA RD SECOND STOP west of DERRY RD,3841
3843 - ARGENTIA RD 3rd STOP west of DERRY RD,3843
3842 - ARGENTIA RD east of WINSTON CHURCHILL BLVD,3842
3146 - ARGENTIA RD at WINSTON CHURCHILL BLVD,3146
3145 - ARGENTIA RD west of WINSTON CHURCHILL BLVD,3145
3298 - LISGAR GO STATION PLATFORM A,3298
3812 - ARGENTIA RD FIRST STOP east of TENTH LINE,3812
1850 - ARGENTIA RD SECOND STOP east of TENTH LINE,1850
2573 - WINSTON CHURCHILL BLVD at BAYBERRY DR,2573
1598 - WINSTON CHURCHILL BLVD at DANTON PROMENADE,1598
2334 - WINSTON CHURCHILL BLVD at DERRY RD,2334
0093 - WINSTON CHURCHILL BLVD at VANDERBILT RD,93
0665 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM D,665
3016 - WINSTON CHURCHILL BLVD at VANDERBILT RD,3016
3017 - WINSTON CHURCHILL BLVD north of VANDERBILT RD,3017
2617 - WINSTON CHURCHILL BLVD at DERRY RD,2617
2660 - WINSTON CHURCHILL BLVD at DANTON PROMENADE,2660
2661 - WINSTON CHURCHILL BLVD at TRADEWIND DR,2661
2662 - WINSTON CHURCHILL BLVD at CROSSCURRENT DR,2662
3801 - ARGENTIA RD at WINSTON CHURCHILL BLVD,3801
3800 - ARGENTIA RD west of WINSTON CHURCHILL BLVD,3800
2354 - ARGENTIA RD SECOND STOP east of TENTH LINE,2354
3866 - ARGENTIA RD FIRST STOP east of WINSTON CHURCHILL,3866
3869 - ARGENTIA RD SECOND STOP east of WINSTON CHURCHILL,3869
3867 - ARGENTIA RD THIRD STOP east of WINSTON CHURCHILL,3867
3868 - ARGENTIA RD FOURTH STOP east of WINSTON CHURHILL,3868
2379 - ARGENTIA RD at DERRY RD,2379
2380 - ARGENTIA RD at CENTURY AVE (west leg),2380
2381 - ARGENTIA RD FIRST east of CENTURY AVE (west leg),2381
2382 - ARGENTIA RD SECOND east of CENTURY AVE (west leg),2382
2383 - ARGENTIA RD at TURNER VALLEY RD,2383
2314 - ARGENTIA RD at CENTURY AVE (east leg),2314
2315 - ARGENTIA RD at MISSISSAUGA RD,2315
2316 - ARGENTIA RD at KITIMAT RD,2316
2554 - ARGENTIA RD east of KITIMAT RD,2554
2418 - ARGENTIA RD at KINSMEN GATE,2418
2377 - ARGENTIA RD at CAMPOBELLO RD (east leg),2377
2496 - ARGENTIA RD at CREDITVIEW RD,2496
1444 - CREDITVIEW RD at FALCONER DR,1444
1445 - CREDITVIEW RD at KENNINGHALL BLVD,1445
1743 - BANCROFT DR at EMERSON LANE,1743
1744 - BANCROFT DR at BIDWELL TRAIL,1744
1748 - BANCROFT DR at DOUGUY BLVD,1748
1750 - BANCROFT DR at SWINBOURNE DR,1750
1754 - BANCROFT DR at SILKEN LAUMANN WAY,1754
1763 - SILKEN LAUMANN WAY at DENDRON ST,1763
1829 - SILKEN LAUMANN WAY at IVANDALE DR,1829
1830 - SILKEN LAUMANN WAY at BRITANNIA RD W,1830
2881 - BRITANNIA RD W at DOUGUY BLVD,2881
2885 - BRITANNIA RD at BIDWELL TR,2885
2259 - CREDITVIEW RD south of BRITANNIA RD,2259
2260 - CREDITVIEW RD at HIGHBROOK AVE,2260
2227 - CREDITVIEW RD at PICKWICK DR,2227
2229 - CREDITVIEW RD at WILLOW WAY,2229
3023 - CREDITVIEW RD south of WILLOW WAY,3023
2173 - CREDITVIEW RD at BRISTOL RD,2173
1451 - CREDITVIEW RD at CAROLYN RD,1451
2517 - CREDITVIEW RD at WILLOWVALE GARDENS,2517
1452 - CREDITVIEW RD at PRINCELEA PLACE,1452
1453 - CREDITVIEW RD at CUTHBERT AVE,1453
0656 - CREDITVIEW RD at RATHBURN RD,656
0658 - CREDITVIEW RD at BURNHAMTHORPE RD,658
0677 - CENTRAL PKY W FIRST STOP south of BURNHAMTHORPE RD,677
0659 - CENTRAL PKY W SECOND STOP south of BURNHAMTHORPE,659
0660 - CENTRAL PKY W at ERINDALE STATION RD,660
1234 - WOLFEDALE RD FIRST STOP south of CENTRAL PKY W,1234
1235 - WOLFEDALE RD SECOND STOP south of CENTRAL PKY W,1235
1742 - WOLFEDALE RD at WESTLOCK RD,1742
1753 - WOLFEDALE RD at FORESTWOOD DR,1753
1831 - WOLFEDALE RD at DUNDAS ST,1831
2127 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM E,2127
2328 - DERRY RD at DANTON PROMENADE,2328
0943 - DERRY RD at TENTH LINE,943
2544 - DERRY RD at TERRAGAR BLVD,2544
3024 - DERRY RD west of TERRAGAR BLVD,3024
0082 - LISGAR DR at DILLINGWOOD DR,82
0083 - LISGAR DR at YARROW AVE,83
0088 - LISGAR DR at BERRYMAN TR,88
1149 - LISGAR DR at DOUG LEAVENS BLVD,1149
3047 - LISGAR DR at BEECHNUT ROW,3047
3048 - LISGAR DR at SARATOGA WAY,3048
3049 - LISGAR DR at FOXWOOD AVE,3049
3907 - LISGAR DR at OSPREY BLVD,3907
3908 - OSPREY BLVD at NINTH LINE,3908
